,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
2963,12.124661,12.134091,0,0,1,1,1,1,1
2218,-3.8296163,12.868248,0,0,0,1,1,1,1
1188,9.550658,7.1840177,0,0,1,1,1,0,1
1695,10.654233,12.299809,0,0,1,1,1,1,1
1894,-1.8437023,12.391041,0,0,0,1,1,1,1
1617,-2.247738,12.606447,1,0,0,1,1,1,1
637,1.7928835,-1.7961864,0,0,1,0,1,1,1
1664,-0.79659444,10.5400095,0,0,0,1,1,1,1
2325,5.0042987,8.877602,0,0,0,1,1,1,1
1224,-2.2982006,10.024575,1,0,0,0,1,1,1
34,-2.1451988,8.860985,0,0,0,0,1,1,1
1249,5.359985,-1.8035121,0,0,0,0,1,0,0
1012,-1.4410672,9.2126465,0,0,0,0,1,1,1
891,-3.4934876,12.727585,1,0,0,1,1,1,1
2091,-3.2309496,11.048551,1,0,0,1,1,1,1
1772,-3.6462567,1.0076979,1,0,1,0,1,1,1
400,8.243281,6.215554,0,0,0,0,1,1,1
2701,11.085539,9.52035,0,0,1,1,1,1,1
1135,-2.1949668,8.906729,0,0,0,0,1,1,1
197,-2.5393934,13.039104,0,0,0,1,1,1,1
1372,-1.4377959,9.253554,1,0,0,0,1,1,1
152,-3.8903809,12.554916,1,0,0,1,1,1,1
1778,-0.5924932,10.764183,1,0,0,1,1,1,1
2982,12.134326,11.880078,0,0,1,1,1,1,1
2186,-2.495084,9.9351225,1,0,0,0,1,1,1
295,8.351726,5.680553,0,0,0,0,1,1,1
973,1.8052223,-2.4276376,0,0,1,0,1,1,1
666,5.065195,-1.59103,0,0,0,0,1,0,0
581,1.1297625,-1.4547567,0,0,1,0,1,1,1
301,11.542473,11.747117,1,0,1,1,1,1,1
557,2.6331315,11.67895,1,0,0,1,1,1,1
2114,-0.70485675,9.629868,1,0,0,1,1,1,1
2935,1.707079,-2.2114496,0,0,1,0,1,1,1
2408,3.9688241,9.770034,1,0,0,1,1,1,1
633,3.0563838,-3.3843098,1,0,1,0,1,1,1
1216,-3.1734812,2.8673286,0,0,0,0,0,1,0
169,4.808558,8.650525,1,0,0,1,1,1,1
2923,12.596215,12.470848,0,0,1,1,1,1,1
1479,9.436064,6.386825,0,0,0,1,1,0,1
215,5.069408,-1.584508,0,0,0,0,1,0,0
543,12.6683235,12.444319,1,0,1,1,1,1,1
1221,3.681226,-2.7660992,0,0,0,0,1,1,1
1498,-0.7051804,10.900248,0,0,0,1,1,1,1
315,11.104504,9.521963,0,0,1,1,1,1,1
2853,10.6665,12.163061,1,0,1,1,1,1,1
1871,-6.438415,-1.2213408,1,0,1,0,1,1,1
2801,10.985269,8.325838,0,0,1,1,0,1,1
2031,11.531948,9.572597,0,0,1,1,1,1,1
1244,4.9243636,-1.5800159,0,0,0,0,1,0,0
1990,12.630265,12.47315,0,0,1,1,1,1,1
1021,2.9144864,10.662341,0,0,0,1,1,1,1
1631,12.374256,12.428261,0,0,1,1,1,1,1
2785,10.957536,8.377247,0,0,1,1,0,1,1
141,1.8574903,-2.1907778,0,0,1,0,1,1,1
1332,1.8690938,-1.9937199,0,0,1,0,1,1,1
1306,0.8783623,-1.234417,0,0,1,0,1,1,1
761,-5.90591,-0.926569,1,0,1,0,1,1,1
2026,12.61039,12.426515,1,0,1,1,1,1,1
292,11.433313,11.301446,1,0,1,1,1,1,1
885,-3.9287727,0.741248,0,0,1,0,1,1,1
1497,3.261298,11.573689,1,0,1,1,1,1,1
371,11.433401,11.840441,0,0,1,1,1,1,1
759,-6.1078386,-0.9441749,1,0,1,0,1,1,1
1960,11.26133,8.489968,0,0,1,1,0,1,1
1159,-1.4466281,9.2317,0,0,0,0,1,1,1
2140,12.371439,11.90951,0,0,1,1,1,1,1
3120,-2.3750246,3.2075562,1,0,0,0,0,0,0
3279,-6.5112166,-1.1019102,0,0,1,0,1,1,1
2229,-0.6397401,9.676807,1,0,0,1,1,1,1
1121,9.061295,5.9481745,0,0,0,0,1,0,1
2926,10.972893,10.98109,0,0,1,1,1,1,1
389,-3.7168114,0.91544324,1,0,1,0,1,1,1
530,8.277821,6.0068407,0,0,0,0,1,1,1
3013,11.305543,9.788441,0,0,1,1,1,1,1
1050,0.7442676,-1.3462367,0,0,1,0,1,1,1
2083,-2.603617,13.101612,1,0,0,1,1,1,1
3184,2.7459576,10.719239,1,0,0,1,1,1,1
207,5.6127257,8.060418,0,0,0,1,1,1,1
1443,-3.2618814,2.737227,0,0,0,0,0,1,0
892,-1.6196054,12.238405,1,0,0,1,1,1,1
596,-2.1713016,10.066071,1,0,0,1,1,1,1
125,8.983266,6.1241775,0,0,0,0,1,0,1
2370,4.248586,9.473505,1,0,0,1,1,1,1
1357,-0.7307808,10.709891,0,0,0,1,1,1,1
2197,-2.3043928,3.1281626,0,0,0,0,0,0,0
2035,3.3906717,10.307088,1,0,0,1,1,1,1
1389,-2.7250237,3.344106,0,0,0,0,0,1,0
737,8.290493,6.1926203,0,0,0,0,1,1,1
172,-6.358247,-1.2008239,1,0,1,0,1,1,1
851,-3.2402449,11.044911,1,0,0,1,1,1,1
1515,-3.156647,12.9111185,0,0,0,1,1,1,1
1607,-1.9340363,12.361001,1,0,0,1,1,1,1
3181,-5.74604,-0.89573276,0,0,1,0,1,1,1
1287,-1.2631515,10.450835,1,0,0,1,1,1,1
3111,-0.70414084,9.660273,1,0,0,1,1,1,1
1921,-0.773659,10.357402,0,0,0,1,1,1,1
2986,3.0976226,10.619886,1,0,0,1,1,1,1
2105,5.3699455,9.156036,0,0,0,1,1,1,1
1015,2.382892,11.596196,0,0,0,1,1,1,1
699,8.805328,6.6203213,0,0,0,1,1,0,1
334,8.933471,6.143507,0,0,0,0,1,0,1
482,9.397506,7.09711,0,0,1,1,1,0,1
1009,3.0637424,-3.3576956,0,0,1,0,1,1,1
2052,10.645044,8.54782,0,0,1,1,0,1,1
1075,3.0418923,-3.38841,0,0,1,0,1,1,1
1456,2.9932885,-4.2362714,0,0,1,0,1,1,1
1730,-2.35747,3.2441156,1,0,0,0,0,0,0
602,3.1303637,12.03318,0,0,1,1,1,1,1
2190,2.485563,11.472311,0,0,0,1,1,1,1
412,8.453282,5.703287,0,0,0,0,1,1,1
1875,2.4833274,11.536599,1,0,0,1,1,1,1
2379,5.483862,8.97743,0,0,0,1,1,1,1
1546,-6.4383054,-1.1649593,0,0,1,0,1,1,1
511,9.237998,5.8451385,0,0,0,0,1,0,1
553,-2.2388728,9.822209,1,0,0,0,1,1,1
1543,5.361729,9.196578,0,0,0,1,1,1,1
755,2.984274,-4.250927,0,0,1,0,1,1,1
2542,-2.2651794,12.734491,0,0,0,1,1,1,1
1246,8.404313,5.8116407,0,0,0,0,1,1,1
1907,-2.5261607,12.084731,0,0,0,1,1,1,1
2775,10.6792555,8.5445795,0,0,1,1,0,1,1
3277,11.0347805,11.010731,1,0,1,1,1,1,1
1283,1.139673,-1.1343063,0,0,1,0,1,1,1
3255,-2.6508424,12.147896,1,0,0,1,1,1,1
2790,12.341712,12.283291,0,0,1,1,1,1,1
3124,11.15229,9.546055,0,0,1,1,1,1,1
184,10.8298235,10.949453,0,0,1,1,1,1,1
2535,4.665408,8.246984,0,0,0,1,1,1,1
2145,-2.6075294,13.030235,1,0,0,1,1,1,1
556,0.6451336,-1.3227295,0,0,1,0,1,1,1
408,-2.6158442,3.3039958,0,0,0,0,0,0,0
1603,10.653503,12.132964,0,0,1,1,1,1,1
1755,10.72346,12.090974,0,0,1,1,1,1,1
1681,-3.7992027,12.984006,1,0,0,1,1,1,1
2219,4.146853,7.878237,1,0,0,0,1,1,1
2266,5.5139465,9.059144,0,0,0,1,1,1,1
1022,1.8688073,-1.8380277,0,0,1,0,1,1,1
861,3.5927553,-2.9963923,0,0,0,0,1,1,1
619,3.3878703,-3.1771505,0,0,0,0,1,1,1
1914,-2.263121,3.143661,1,0,0,0,0,0,0
2888,11.332835,9.80486,0,0,1,1,1,1,1
1408,1.8576152,-1.997015,0,0,1,0,1,1,1
274,5.293754,-1.8884096,0,0,0,0,1,0,0
2890,-6.5023947,-1.0584785,0,0,1,0,1,1,1
1272,3.1615984,12.013497,0,0,1,1,1,1,1
2230,4.126396,7.857587,1,0,0,0,1,1,1
1938,2.6190853,10.823462,0,0,0,1,1,1,1
1129,-2.0643141,8.8371525,1,0,0,0,1,1,1
2894,4.6292295,8.262097,0,0,0,1,1,1,1
2086,5.4267807,9.124129,0,0,0,1,1,1,1
2003,10.732103,8.629346,0,0,1,1,0,1,1
2028,11.112027,8.433785,0,0,1,1,0,1,1
2164,4.16558,7.9000325,0,0,0,0,1,1,1
1277,-2.282979,10.067681,0,0,0,0,1,1,1
721,-1.1429079,9.481975,1,0,0,0,1,1,1
1822,-3.8088229,12.920075,1,0,0,1,1,1,1
2154,4.7087727,9.168143,0,0,0,1,1,1,1
2884,11.484226,9.631339,0,0,1,1,1,1,1
957,-2.1342604,9.860208,1,0,0,0,1,1,1
922,2.9583943,-4.6415405,0,0,1,0,1,1,1
1204,0.7090099,-1.3532395,0,0,1,0,1,1,1
1984,10.9784775,11.072513,1,0,1,1,1,1,1
504,12.803866,12.222187,1,0,1,1,1,1,1
849,3.3079853,-4.220114,0,0,1,0,1,1,1
5,5.465664,8.1388645,0,0,0,1,1,1,1
741,5.258178,-1.8847194,0,0,0,0,1,0,0
1190,1.8387731,-1.9266262,0,0,1,0,1,1,1
872,-3.1938434,2.950833,1,0,0,0,0,1,0
1610,-2.606387,9.792408,1,0,0,0,1,1,1
2067,1.1397184,-1.2888689,0,0,1,0,1,1,1
600,-3.9641674,0.70549023,1,0,1,0,1,1,1
2848,-3.2972617,12.893871,1,0,0,1,1,1,1
2095,2.6729708,10.783307,0,0,0,1,1,1,1
130,-1.3844364,9.299246,1,0,0,0,1,1,1
1746,-2.411722,12.874434,0,0,0,1,1,1,1
195,2.9588397,-4.2364097,0,0,1,0,1,1,1
58,-2.232626,8.853689,0,0,0,0,1,1,1
1660,-6.2689166,-1.1635423,0,0,1,0,1,1,1
933,0.9168418,-1.3886645,0,0,1,0,1,1,1
1340,3.157431,-3.3332915,0,0,1,0,1,1,1
847,12.6804695,12.538821,0,0,1,1,1,1,1
860,3.122215,12.066529,1,0,1,1,1,1,1
573,-1.7271277,10.035773,1,0,0,1,1,1,1
672,-1.5941421,10.021175,1,0,0,1,1,1,1
3311,-2.3083618,3.1818054,0,0,0,0,0,0,0
2428,-0.6832269,9.660598,0,0,0,1,1,1,1
2148,4.644774,8.280659,0,0,0,1,1,1,1
1195,3.2457461,-4.503579,0,0,1,0,1,1,1
1884,3.2225003,11.575196,1,0,1,1,1,1,1
1985,10.70783,12.125237,0,0,1,1,1,1,1
