,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1617,-1.412595,4.496545,1,0,1,1,1,0,0
637,9.757931,1.0262879,0,0,0,0,0,1,1
1664,12.022001,3.017256,0,0,0,0,0,1,0
2325,7.541299,3.5800378,0,0,1,1,0,0,1
1224,13.443504,1.3100255,1,0,0,0,0,1,0
34,13.898151,1.8746419,0,0,0,0,0,1,0
1249,0.15128534,1.8180882,0,0,1,0,0,0,0
1012,13.121549,1.9035786,0,0,0,0,0,1,0
891,-3.4439023,6.4721317,1,0,1,1,0,0,0
2091,-3.1949563,6.372468,1,0,1,1,0,0,0
1772,12.17401,0.24532661,1,0,0,0,0,1,0
400,13.710587,8.100305,0,0,1,1,1,1,1
2701,12.925181,7.277178,0,0,1,1,1,1,1
1135,13.965538,1.8384186,0,0,0,0,0,1,0
197,-1.309369,4.40615,0,0,1,1,1,0,0
1372,13.114048,1.9073776,1,0,0,0,0,1,0
152,-3.3146524,6.930622,1,0,1,1,0,0,0
1778,11.79768,2.595367,1,0,0,0,0,0,0
2982,13.001145,12.053576,0,0,1,1,1,1,1
2186,14.40614,1.4539838,1,0,0,0,0,1,0
295,13.759636,8.15979,0,0,1,1,1,1,1
973,0.36281514,1.7169524,0,0,1,0,0,0,0
666,9.800296,1.4130868,0,0,0,0,0,1,1
581,0.6037523,1.1456918,0,0,1,0,0,0,0
301,13.199831,7.9791393,1,0,1,1,1,1,1
557,-4.2606573,4.7713733,1,0,1,1,1,0,0
2114,11.967846,3.1501174,1,0,0,1,0,1,0
2935,-2.172591,3.6310914,0,0,1,1,0,0,0
2408,12.10115,0.90447116,1,0,0,0,0,1,0
633,-0.19978097,1.9605914,1,0,1,0,0,0,0
1216,-3.741891,4.3322268,0,0,1,1,1,0,0
169,7.16406,3.6961834,1,0,1,1,0,0,0
2923,13.015501,7.5483694,0,0,1,1,1,1,1
1479,11.798676,11.480055,0,0,1,1,1,1,1
215,9.869972,1.3720226,0,0,0,0,0,1,1
543,12.998912,7.7417407,1,0,1,1,1,1,1
1221,-0.1495484,1.4724857,0,0,1,0,0,0,0
1498,11.77572,1.9961393,0,0,0,0,0,1,0
315,13.044254,7.5451336,0,0,1,1,1,1,1
2853,12.546421,11.418692,1,0,1,1,1,1,1
1871,-3.5069327,3.6145523,1,0,0,1,0,0,0
2801,12.104357,12.464018,0,0,1,1,1,1,1
2031,13.300174,7.2563705,0,0,1,1,1,1,1
1244,9.782292,1.3318877,0,0,0,0,0,1,1
1990,13.025341,7.527563,0,0,1,1,1,1,1
1021,12.698091,1.0609535,0,0,0,0,0,1,0
1631,12.29998,8.2846155,0,0,1,1,1,1,1
2785,12.156171,12.158931,0,0,1,1,1,1,1
141,10.217562,1.4313633,0,0,0,0,0,1,1
1332,0.154793,1.3276384,0,0,1,0,0,0,0
1306,10.124483,0.8760364,0,0,0,0,0,1,1
761,12.4585495,0.093552165,1,0,0,0,0,1,0
2026,13.004287,7.4817224,1,0,1,1,1,1,1
292,13.2996435,8.09787,1,0,1,1,1,1,1
885,12.7751875,0.5130648,0,0,0,0,0,1,0
1497,-4.8427076,4.42155,1,0,0,1,1,0,0
371,13.287934,7.88814,0,0,1,1,1,1,1
759,12.736352,0.22161715,1,0,0,0,0,1,0
1960,13.421568,7.164369,0,0,1,1,1,1,1
1159,13.017978,1.8571018,0,0,0,0,0,1,0
2140,13.043003,12.323559,0,0,1,1,1,1,1
3120,-4.232147,3.8245785,1,0,0,1,0,0,0
3279,-3.5264695,3.5202525,0,0,0,1,0,0,0
2229,11.951039,2.754649,1,0,0,0,0,1,0
1121,11.268982,11.161734,0,0,1,1,1,1,1
2926,12.902396,11.253091,0,0,1,1,1,1,1
389,12.322994,0.41465092,1,0,0,0,0,1,0
530,10.974001,11.383937,0,0,1,1,1,1,1
3013,12.8881,12.026253,0,0,1,1,1,1,1
1050,10.108733,0.8435297,0,0,0,0,0,1,1
2083,-1.3930706,4.4852905,1,0,1,1,1,0,0
3184,12.234122,0.9591136,1,0,0,0,0,1,0
207,9.579969,2.1113482,0,0,0,0,0,1,0
1443,-2.6061072,4.12039,0,0,1,1,1,0,0
892,-0.91733503,6.1462374,1,0,1,1,0,0,1
596,12.960708,1.5534148,1,0,0,0,0,1,0
125,11.739856,9.417678,0,0,1,1,1,1,1
2370,-4.8089724,4.3145833,1,0,0,1,1,0,0
1357,12.340598,2.5455184,0,0,0,0,0,1,0
2197,-4.202743,3.5585022,0,0,0,1,0,0,0
2035,12.112487,0.85188156,1,0,0,0,0,1,0
1389,-3.6602402,4.4654164,0,0,1,1,1,0,0
737,11.073875,11.37076,0,0,1,1,1,1,1
172,-3.491616,3.667651,1,0,0,1,0,0,0
851,-3.2090483,6.2704477,1,0,1,1,0,0,0
1515,-2.8574188,6.5747485,0,0,1,1,0,0,0
1607,-1.6384907,6.160591,1,0,1,1,0,0,1
3181,12.095719,0.09101113,0,0,0,0,0,1,0
1287,12.473781,2.6359446,1,0,0,0,0,1,0
3111,12.047487,3.1349733,1,0,0,1,0,1,0
1921,12.068894,3.0774796,0,0,0,0,0,1,0
2986,12.118199,0.86233264,1,0,0,0,0,1,0
2105,7.609441,3.7125304,0,0,1,1,0,0,1
1015,-4.006629,4.959631,0,0,1,1,1,0,0
699,12.365065,8.286571,0,0,1,1,1,1,1
334,11.416734,10.908999,0,0,1,1,1,1,1
482,13.899258,8.091714,0,0,1,1,1,1,1
1009,-0.19801113,1.9424899,0,0,1,0,0,0,0
2052,12.236515,12.528331,0,0,1,1,1,1,1
1075,-0.22146964,1.9658072,0,0,1,0,0,0,0
1456,10.470222,1.9938928,0,0,0,0,0,1,1
1730,-4.0075016,4.082352,1,0,0,1,1,0,0
602,-4.2410035,4.6967683,0,0,1,1,1,0,0
2190,-2.3976612,3.8473866,0,0,1,1,1,0,0
412,13.821375,8.45795,0,0,1,1,1,1,1
1875,-4.6276383,4.2615466,1,0,0,1,1,0,0
2379,7.5861316,3.7029448,0,0,1,1,0,0,1
1546,-3.6635249,3.5171328,0,0,0,1,0,0,0
511,13.966664,8.595018,0,0,1,1,1,1,1
553,13.861416,1.7329376,1,0,0,0,0,1,0
1543,7.710197,3.9288793,0,0,1,1,1,1,1
755,10.460274,2.0119343,0,0,0,0,0,1,1
2542,-1.3948885,4.5540543,0,0,1,1,1,0,0
1246,13.7340975,8.419736,0,0,1,1,1,1,1
1907,-2.2944973,6.4710298,0,0,1,1,0,0,0
2775,12.244987,12.476716,0,0,1,1,1,1,1
3277,12.870668,11.216458,1,0,1,1,1,1,1
1283,9.869642,0.71716547,0,0,0,0,0,1,1
3255,-2.698573,6.4422936,1,0,1,1,0,0,0
2790,13.146322,7.472773,0,0,1,1,1,1,1
3124,12.9035225,12.158575,0,0,1,1,1,1,1
184,11.807372,9.322195,0,0,1,1,1,1,1
2535,8.88077,3.0980701,0,0,0,1,0,0,0
2145,-1.5002779,6.183344,1,0,1,1,0,0,1
556,10.134206,0.85133463,0,0,0,0,0,1,1
408,-3.9640362,4.194739,0,0,0,1,1,0,0
1603,12.758938,7.1742215,0,0,1,1,1,1,1
1755,12.505624,11.470843,0,0,1,1,1,1,1
1681,-3.0075207,7.0765667,1,0,1,1,0,0,0
2219,7.3008695,3.0299404,1,0,0,1,0,0,1
2266,8.854596,3.3932972,0,0,0,1,0,0,0
1022,9.851001,1.1125484,0,0,0,0,0,1,1
861,-0.98430383,2.6839874,0,0,1,1,0,0,0
619,-0.9551659,2.6720386,0,0,1,1,0,0,0
1914,-4.2343383,3.6917946,1,0,0,1,0,0,0
2888,12.343594,11.760081,0,0,1,1,1,1,1
1408,-1.0324243,2.6647093,0,0,1,1,0,0,0
274,-0.7341523,2.4166858,0,0,1,1,0,0,0
2890,-2.510253,3.6325378,0,0,1,1,0,0,0
1272,-4.2618375,4.680831,0,0,1,1,1,0,0
2230,7.32479,2.987787,1,0,0,1,0,0,1
1938,12.37459,0.99248177,0,0,0,0,0,1,0
1129,13.794403,1.8311992,1,0,0,0,0,1,0
2894,7.584767,3.302837,0,0,0,1,0,0,1
2086,7.727709,3.912403,0,0,1,1,1,1,1
2003,12.157934,12.544085,0,0,1,1,1,1,1
2028,12.160284,12.153124,0,0,1,1,1,1,1
2164,7.3383627,3.0156658,0,0,0,1,0,0,1
1277,13.394714,1.4130359,0,0,0,0,0,1,0
721,12.473721,2.7109861,1,0,0,0,0,1,0
1822,-3.1582289,6.953251,1,0,1,1,0,0,0
2154,7.4574723,3.5214057,0,0,1,1,0,0,1
2884,13.284394,7.2600617,0,0,1,1,1,1,1
957,13.545972,1.524955,1,0,0,0,0,1,0
922,0.21558021,2.844085,0,0,1,1,0,0,0
1204,10.100137,0.8683787,0,0,0,0,0,1,1
1984,12.765772,11.076873,1,0,1,1,1,1,1
504,12.335715,11.857576,1,0,1,1,1,1,1
849,-0.6626781,3.0113482,0,0,1,1,0,0,0
5,9.521294,2.333781,0,0,0,0,0,0,0
741,-0.7693808,2.4560924,0,0,1,1,0,0,0
1190,0.25116655,1.2448726,0,0,1,0,0,0,0
872,-3.5234458,4.7308946,1,0,1,1,1,0,0
1610,11.791166,1.9483678,1,0,0,0,0,1,0
2067,9.835715,0.7286454,0,0,0,0,0,1,1
600,12.711158,0.4817628,1,0,0,0,0,1,0
2848,-3.0398219,6.8984704,1,0,1,1,0,0,0
2095,12.606984,0.9040281,0,0,0,0,0,1,0
130,13.080431,1.8446009,1,0,0,0,0,1,0
1746,-1.3803018,4.5046415,0,0,1,1,1,0,0
195,10.375155,2.0313196,0,0,0,0,0,1,1
58,14.151042,1.7992613,0,0,0,0,0,1,0
1660,-3.648631,3.6313977,0,0,0,1,0,0,0
933,0.65258414,1.2430911,0,0,1,0,0,0,0
1340,-0.8182578,2.6829221,0,0,1,1,0,0,0
847,12.18637,8.438573,0,0,1,1,1,1,1
860,-4.175149,4.761064,1,0,1,1,1,0,0
573,13.08969,1.7622772,1,0,0,0,0,1,0
672,12.969277,1.7021685,1,0,0,0,0,1,0
3311,-4.2012863,3.888006,0,0,0,1,1,0,0
2428,12.096166,3.0609126,0,0,0,0,0,1,0
2148,7.591936,3.2949634,0,0,0,1,0,0,1
1195,0.17597568,3.0659823,0,0,1,1,0,0,0
1884,-4.8212075,4.388406,1,0,0,1,1,0,0
1985,12.493957,11.502651,0,0,1,1,1,1,1
