,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1695,13.148693,17.908165,0,0,0,0,1,0,0
1894,-1.217646,8.674813,0,0,0,0,0,0,0
1617,-0.71592516,6.1475344,1,0,0,0,0,0,0
637,9.105072,-1.5014815,0,0,1,1,0,0,0
1664,12.142364,-2.5843415,0,0,0,1,1,0,0
2325,8.599812,5.5555778,0,0,1,0,0,0,0
1224,12.920732,-1.5857608,1,0,1,1,1,1,1
34,13.992141,-2.6827514,0,0,1,1,1,0,0
1249,-4.0258803,5.405495,0,0,0,0,1,1,1
1012,13.126012,-2.4322107,0,0,1,1,1,1,0
891,-0.17010918,8.07157,1,0,0,0,0,0,0
2091,-0.039821524,9.26659,1,0,0,0,0,0,0
1772,9.7275,-0.018067677,1,0,1,1,0,1,0
400,12.808685,9.574648,0,0,1,0,0,0,0
2701,12.954165,8.680079,0,0,1,1,0,0,0
1135,14.0476465,-2.6428573,0,0,1,1,1,0,0
197,-0.85914385,6.037095,0,0,0,0,0,0,0
1372,13.165375,-2.4127793,1,0,1,1,1,0,0
152,0.15566055,8.041098,1,0,0,0,0,0,0
1778,11.556366,-2.4736366,1,0,0,1,1,0,0
2982,12.591058,17.606552,0,0,0,0,0,0,0
2186,13.406429,-1.6312069,1,0,1,1,1,1,0
295,12.950718,9.693873,0,0,1,0,0,0,0
973,-2.630089,4.2465186,0,0,0,0,1,1,1
666,9.362772,-1.9718411,0,0,0,1,0,0,0
581,-2.9567907,4.0102806,0,0,0,0,1,1,1
301,13.274657,9.130329,1,0,1,1,1,1,1
557,3.133174,5.1018176,1,0,0,0,0,0,0
2114,12.712817,-2.9869988,1,0,0,1,1,0,0
2935,-1.4858156,4.1295404,0,0,0,0,0,0,0
2408,11.692226,-0.5789104,1,0,1,1,1,1,1
633,-3.369087,6.0030713,1,0,0,0,1,1,1
1216,-1.8325564,2.6816497,0,0,0,0,0,1,0
169,8.536874,5.428948,1,0,1,0,0,0,0
2923,13.431087,8.684957,0,0,1,1,1,1,1
1479,13.267397,16.308664,0,0,0,0,1,0,1
215,9.233967,-2.1067042,0,0,0,1,0,0,0
543,13.524371,8.674759,1,0,1,1,1,1,1
1221,-3.0967913,5.1132665,0,0,0,0,1,1,1
1498,11.441196,-2.365367,0,0,0,1,1,0,0
315,13.002975,8.786985,0,0,1,1,0,0,0
2853,13.361313,17.34391,1,0,0,0,1,0,1
1871,-0.9398107,2.690868,1,0,0,0,0,0,0
2801,12.329029,17.101799,0,0,0,0,0,0,0
2031,12.941493,8.845888,0,0,1,1,0,0,0
1244,9.3781395,-1.9860804,0,0,0,1,0,0,0
1990,13.478561,8.584773,0,0,1,1,1,1,1
1021,11.901136,-0.8002633,0,0,1,1,1,1,1
1631,13.499741,8.60184,0,0,1,1,1,1,1
2785,12.748908,17.032074,0,0,0,0,0,0,0
141,9.362066,-1.8356763,0,0,1,1,0,0,0
1332,-2.8360887,3.883434,0,0,0,0,1,1,1
1306,8.849092,-1.8838321,0,0,0,1,0,0,0
761,9.197887,-0.40406102,1,0,1,1,0,0,0
2026,13.487422,8.606711,1,0,1,1,1,1,1
292,13.446741,9.371219,1,0,1,1,1,1,1
885,9.141278,-0.21321297,0,0,1,1,0,0,0
1497,3.7834284,5.2694535,1,0,0,0,0,0,0
371,13.225495,9.246416,0,0,1,1,1,1,1
759,9.198129,-0.41038388,1,0,1,1,0,0,0
1960,12.67032,8.722316,0,0,1,1,0,0,0
1159,13.210698,-2.447667,0,0,1,1,1,0,0
2140,12.415711,17.666302,0,0,0,0,0,0,0
3120,-1.3821015,2.0432324,1,0,0,0,0,0,0
3279,-0.94469756,2.7097979,0,0,0,0,0,0,0
2229,12.488346,-3.0507925,1,0,0,1,1,0,0
1121,13.638435,15.89057,0,0,0,0,1,0,1
2926,13.463329,17.757217,0,0,0,0,1,0,1
389,9.551264,-0.09271362,1,0,1,1,0,1,0
530,13.323216,15.535901,0,0,0,0,1,0,1
3013,12.360084,17.04246,0,0,0,0,0,0,0
1050,8.802233,-2.0204196,0,0,0,1,0,0,0
2083,-0.7902164,6.1045513,1,0,0,0,0,0,0
3184,11.8858,-0.65497124,1,0,1,1,1,1,1
207,9.110987,4.771624,0,0,1,1,0,0,0
1443,-1.537084,3.8331084,0,0,0,0,0,1,0
892,-1.5184224,8.186529,1,0,0,0,0,0,0
596,12.725584,-1.5962118,1,0,1,1,1,1,1
125,13.686646,15.8870945,0,0,0,0,1,0,1
2370,3.7488554,5.271138,1,0,0,0,0,0,0
1357,11.625555,-2.404714,0,0,0,1,1,0,0
2197,-1.388474,1.9310521,0,0,0,0,0,0,0
2035,11.7103,-0.62045705,1,0,1,1,1,1,1
1389,-1.9974849,2.4209244,0,0,0,0,0,1,0
737,13.365275,15.446407,0,0,0,0,1,0,1
172,-1.4661548,2.7366412,1,0,0,0,0,0,0
851,-0.031605173,9.22653,1,0,0,0,0,0,0
1515,-0.37790403,8.031975,0,0,0,0,0,0,0
1607,-1.2373344,8.680066,1,0,0,0,0,0,0
3181,9.997264,-0.23473857,0,0,1,1,0,0,0
1287,12.346107,-2.1481643,1,0,1,1,1,0,0
3111,12.646588,-2.9704964,1,0,0,1,1,0,0
1921,12.280379,-2.6935532,0,0,0,1,1,0,0
2986,11.738485,-0.6333,1,0,1,1,1,1,1
2105,8.189793,5.785614,0,0,1,0,0,0,0
1015,3.0297103,5.192027,0,0,0,0,0,0,0
699,12.753641,9.365201,0,0,1,0,0,0,0
334,13.7061205,15.851844,0,0,0,0,1,0,1
482,12.647175,9.552501,0,0,1,0,0,0,0
1009,-3.3523586,6.041574,0,0,0,0,1,1,1
2052,12.066621,17.232471,0,0,0,0,0,0,0
1075,-3.3750474,6.0109186,0,0,0,0,1,1,1
1456,9.813502,-2.430623,0,0,0,1,0,0,0
1730,-1.3778036,1.9665204,1,0,0,0,0,0,0
602,3.0935588,4.7512965,0,0,0,0,0,0,0
2190,-1.2225959,4.3056097,0,0,0,0,0,0,0
412,12.990485,9.737018,0,0,1,0,0,0,0
1875,3.1926928,5.287501,1,0,0,0,0,0,0
2379,8.129668,5.7244687,0,0,1,0,0,0,0
1546,-0.9688846,2.782689,0,0,0,0,0,0,0
511,12.914123,10.137038,0,0,1,0,0,0,0
553,13.292794,-1.6981494,1,0,1,1,1,1,0
1543,8.545707,5.721156,0,0,1,0,0,0,0
755,9.825678,-2.444161,0,0,0,1,0,0,0
2542,-0.7378383,6.1290708,0,0,0,0,0,0,0
1246,13.028553,9.776805,0,0,1,0,0,0,0
1907,-0.98185366,8.968337,0,0,0,0,0,0,0
2775,12.068086,17.191025,0,0,0,0,0,0,0
3277,13.435486,17.76056,1,0,0,0,1,0,1
1283,9.080389,-1.5118675,0,0,1,1,0,0,0
3255,-0.8699513,8.877699,1,0,0,0,0,0,0
2790,13.513301,8.650977,0,0,1,1,1,1,1
3124,12.118654,16.941105,0,0,0,0,0,0,0
184,13.215223,17.814196,0,0,0,0,1,0,1
2535,8.814571,4.364141,0,0,1,1,0,0,0
2145,-0.75620365,8.198861,1,0,0,0,0,0,0
556,8.778899,-1.9157423,0,0,0,1,0,0,0
408,-1.680842,2.1513293,0,0,0,0,0,1,0
1603,13.779106,9.0648775,0,0,1,1,1,1,1
1755,13.461383,17.370724,0,0,0,0,1,0,1
1681,0.012120595,7.740532,1,0,0,0,0,0,0
2219,7.738801,5.174033,1,0,1,0,0,0,0
2266,8.981403,4.1699967,0,0,1,1,0,0,0
1022,9.087222,-1.5838989,0,0,1,1,0,0,0
861,-1.7871312,5.435127,0,0,0,0,0,0,0
619,-1.8099656,5.3656597,0,0,0,0,0,0,0
1914,-1.4325197,1.9440295,1,0,0,0,0,0,0
2888,13.10061,16.948114,0,0,0,0,0,0,0
1408,-1.9184375,3.9667628,0,0,0,0,0,1,0
274,-1.8968815,4.9923863,0,0,0,0,0,0,0
2890,-1.3818337,4.0409684,0,0,0,0,0,0,0
1272,3.1500957,4.8287606,0,0,0,0,0,0,0
2230,7.7511,5.1702023,1,0,1,0,0,0,0
1938,11.980784,-0.8209133,0,0,1,1,1,1,1
1129,13.974755,-2.6723042,1,0,1,1,1,0,0
2894,8.138278,5.299847,0,0,1,0,0,0,0
2086,8.505029,5.7966623,0,0,1,0,0,0,0
2003,12.062216,17.14633,0,0,0,0,0,0,0
2028,12.75734,17.018972,0,0,0,0,0,0,0
2164,7.8216457,5.1205335,0,0,1,0,0,0,0
1277,12.897555,-1.5539272,0,0,1,1,1,1,1
721,12.910171,-2.6788733,1,0,0,1,1,0,0
1822,0.04207152,7.5821958,1,0,0,0,0,0,0
2154,8.21363,5.794984,0,0,1,0,0,0,0
2884,12.913209,8.791596,0,0,1,1,0,0,0
957,13.063934,-1.694406,1,0,1,1,1,1,1
922,-2.9746928,6.4858637,0,0,0,0,1,1,1
1204,8.769796,-1.9031112,0,0,0,1,0,0,0
1984,13.655101,17.481297,1,0,0,0,1,0,1
504,13.109478,16.745079,1,0,0,0,0,0,0
849,-1.7771472,5.6271567,0,0,0,0,0,0,0
5,9.050298,4.719145,0,0,1,1,0,0,0
741,-1.9033318,5.13396,0,0,0,0,0,0,0
1190,-2.898151,3.8939035,0,0,0,0,1,1,1
872,-1.9638021,2.8149805,1,0,0,0,0,1,0
1610,11.489472,-2.335012,1,0,0,1,1,0,0
2067,9.125835,-1.4966367,0,0,1,1,0,0,0
600,9.168935,-0.2125894,1,0,1,1,0,0,0
2848,-0.31411684,7.9988904,1,0,0,0,0,0,0
2095,11.936721,-0.8432906,0,0,1,1,1,1,1
130,13.08502,-2.3876877,1,0,1,1,1,1,0
1746,-0.8172052,6.0810394,0,0,0,0,0,0,0
195,9.720185,-2.5406342,0,0,0,1,0,0,0
58,14.016558,-2.6255724,0,0,1,1,1,0,0
1660,-1.0314907,2.3885055,0,0,0,0,0,0,0
933,-2.7579024,4.1310534,0,0,0,0,1,1,1
1340,-1.9570298,5.219073,0,0,0,0,0,0,0
847,13.741339,8.571511,0,0,0,1,1,1,1
860,3.0997777,4.810262,1,0,0,0,0,0,0
573,12.757819,-1.8523822,1,0,1,1,1,1,1
672,12.738624,-1.8660221,1,0,1,1,1,1,0
3311,-1.3900462,2.0159855,0,0,0,0,0,0,0
2428,12.704714,-2.9912694,0,0,0,1,1,0,0
2148,8.070799,5.2987924,0,0,1,0,0,0,0
1195,-2.9064574,6.6531773,0,0,0,0,1,1,1
1884,3.7523851,5.2747884,1,0,0,0,0,0,0
1985,13.407781,17.252796,0,0,0,0,1,0,1
