,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1188,7.697814,12.02984,0,0,1,1,1,1,1
1695,10.026968,15.50385,0,0,1,1,1,1,1
1894,-5.5701694,9.093159,0,0,1,1,1,1,1
1617,-5.742531,10.28058,1,0,1,1,1,1,1
637,11.40721,-8.029452,0,0,0,0,0,0,0
1664,10.559828,-1.9712168,0,0,0,0,1,0,0
2325,8.60723,7.005529,0,0,0,1,0,0,0
1224,12.817443,-2.2170336,1,0,0,0,0,0,0
34,12.085985,-3.2731538,0,0,0,0,0,0,0
1249,-5.429496,-2.2011588,0,0,0,0,0,0,0
1012,12.225719,-3.328324,0,0,0,0,0,0,0
891,-4.605418,11.377894,1,0,1,1,1,1,0
2091,-3.0569146,11.13,1,0,1,1,0,1,0
1772,11.920032,-0.6784977,1,0,0,0,1,0,0
400,14.393798,8.250107,0,0,1,1,0,1,1
2701,13.50596,6.8210607,0,0,1,1,0,1,1
1135,12.153495,-3.2852361,0,0,0,0,0,0,0
197,-5.456758,10.7044,0,0,1,1,1,1,0
1372,12.315122,-3.4005513,1,0,0,0,0,0,0
152,-4.708899,11.33845,1,0,1,1,1,1,0
1778,10.444367,-1.7385459,1,0,0,0,1,0,0
2982,9.6659355,15.460225,0,0,1,1,1,1,1
2186,10.664647,-1.777264,1,0,0,0,1,0,0
295,14.551724,8.206982,0,0,1,1,0,1,1
973,-5.1974125,-1.5466354,0,0,0,0,0,0,0
666,11.033435,-7.9293056,0,0,0,0,0,0,0
581,-4.8173804,-1.3697764,0,0,0,0,0,0,0
301,14.19757,7.2987485,1,0,1,1,0,1,1
557,-4.102929,10.655595,1,0,1,1,0,1,0
2114,10.971758,-3.0153008,1,0,0,0,1,0,0
2935,-4.0419374,8.938555,0,0,1,1,0,1,1
2408,11.612389,-1.8848478,1,0,0,0,1,0,0
633,-5.0664444,-2.9648209,1,0,0,0,0,0,0
1216,-2.776439,9.635729,0,0,1,1,0,1,1
169,8.363018,7.4407105,1,0,0,1,0,0,0
2923,13.75132,7.023593,0,0,1,1,0,1,1
1479,8.20592,11.986031,0,0,1,1,1,1,1
215,11.006845,-7.92364,0,0,0,0,0,0,0
543,13.807659,7.358179,1,0,1,1,0,1,1
1221,-4.2818723,-1.7584229,0,0,0,0,1,0,0
1498,10.509849,-1.675661,0,0,0,0,1,0,0
315,13.627864,7.0768094,0,0,1,1,0,1,1
2853,10.057547,15.075784,1,0,1,1,1,1,1
1871,-3.5654628,8.99217,1,0,1,1,1,1,1
2801,9.030531,15.155589,0,0,1,1,1,1,1
2031,13.768079,6.39021,0,0,1,1,0,1,1
1244,11.164479,-7.829001,0,0,0,0,0,0,0
1990,13.697551,7.0708194,0,0,1,1,0,1,1
1021,12.110413,-2.7057998,0,0,0,0,0,0,0
1631,13.84094,6.831264,0,0,1,1,0,1,1
2785,9.093848,15.123937,0,0,1,1,1,1,1
141,11.15856,-8.241502,0,0,0,0,0,0,0
1332,-4.8305125,-1.4141402,0,0,0,0,0,0,0
1306,10.981198,-8.390943,0,0,0,0,0,0,0
761,12.492468,-1.4882898,1,0,0,0,0,0,0
2026,13.747777,7.0380363,1,0,1,1,0,1,1
292,14.380748,7.1858873,1,0,1,1,0,1,1
885,12.341965,-1.1704143,0,0,0,0,0,0,0
1497,-4.737106,10.585949,1,0,1,1,1,1,0
371,14.3106,7.1554275,0,0,1,1,0,1,1
759,12.447442,-1.5300258,1,0,0,0,0,0,0
1960,13.907075,6.4675827,0,0,1,1,0,1,1
1159,12.200928,-3.3249032,0,0,0,0,0,0,0
2140,9.532902,15.608199,0,0,1,1,1,1,1
3120,-2.8135362,8.815451,1,0,1,1,1,1,1
3279,-3.583846,9.024002,0,0,1,1,1,1,1
2229,11.223393,-3.235827,1,0,0,0,1,0,0
1121,8.235939,12.289937,0,0,1,1,1,1,1
2926,9.906718,15.763378,0,0,1,1,1,1,1
389,12.144452,-0.8226928,1,0,0,0,1,0,0
530,7.7275844,11.946124,0,0,1,1,1,1,1
3013,8.974821,15.181033,0,0,1,1,1,1,1
1050,10.893856,-8.427208,0,0,0,0,0,0,0
2083,-5.2573037,10.841,1,0,1,1,1,1,1
3184,11.482554,-1.7626729,1,0,0,0,1,0,0
207,11.488003,5.7233915,0,0,0,1,0,0,0
1443,-2.8810258,10.112354,0,0,1,1,0,1,0
892,-2.958931,11.277599,1,0,1,1,0,1,0
596,12.747651,-2.1589856,1,0,0,0,0,0,0
125,8.229299,12.270422,0,0,1,1,1,1,1
2370,-4.691436,10.720347,1,0,1,1,1,1,0
1357,12.969577,-2.5096173,0,0,0,0,0,0,0
2197,-3.0366604,8.646548,0,0,1,1,1,1,1
2035,11.596275,-1.9025489,1,0,0,0,1,0,0
1389,-2.687803,9.444044,0,0,1,1,0,1,1
737,7.62938,12.061676,0,0,1,1,1,1,1
172,-2.644882,9.821849,1,0,1,1,0,1,0
851,-3.1385949,11.165141,1,0,1,1,0,1,0
1515,-5.404925,11.265998,0,0,1,1,1,1,0
1607,-5.752211,9.441742,1,0,1,1,0,0,0
3181,11.874076,-0.71789515,0,0,0,0,1,0,0
1287,12.931499,-2.5513573,1,0,0,0,0,0,0
3111,10.919193,-2.9514587,1,0,0,0,1,0,0
1921,10.582036,-2.060779,0,0,0,0,1,0,0
2986,11.600079,-1.8969622,1,0,0,0,1,0,0
2105,8.559566,6.9266715,0,0,0,1,0,0,0
1015,-3.7072942,10.841438,0,0,1,1,0,1,0
699,14.323936,8.225805,0,0,1,1,0,1,1
334,8.249972,12.305286,0,0,1,1,1,1,1
482,14.328724,8.381635,0,0,1,1,0,1,1
1009,-5.1073565,-3.0319912,0,0,0,0,0,0,0
2052,9.003823,15.831471,0,0,1,1,1,1,1
1075,-5.137889,-3.0105488,0,0,0,0,0,0,0
1456,10.524131,-7.5817647,0,0,0,0,0,0,0
1730,-2.8419237,8.976101,1,0,1,1,1,1,1
602,-4.2788415,10.855184,0,0,1,1,1,1,0
2190,-4.477136,9.686542,0,0,1,1,0,1,1
412,14.883438,8.113765,0,0,1,1,0,1,1
1875,-4.619184,9.834724,1,0,1,1,0,0,0
2379,8.382647,7.0767107,0,0,0,1,0,0,0
1546,-3.5716949,8.700779,0,0,1,1,1,1,1
511,14.924419,8.101135,0,0,1,1,0,1,1
553,12.449981,-2.4422512,1,0,0,0,0,0,0
1543,8.649583,7.017599,0,0,0,1,0,0,0
755,10.565284,-7.4773874,0,0,0,0,0,0,0
2542,-5.7649794,10.283978,0,0,1,1,1,1,1
1246,14.881212,8.092475,0,0,1,1,0,1,1
1907,-5.515699,9.1808605,0,0,1,1,1,1,0
2775,8.785016,15.730138,0,0,1,1,1,1,1
3277,9.901804,15.758415,1,0,1,1,1,1,1
1283,11.370438,-8.058095,0,0,0,0,0,0,0
3255,-5.552904,9.607136,1,0,1,1,0,0,1
2790,14.001513,6.869552,0,0,1,1,0,1,1
3124,8.936615,15.329582,0,0,1,1,1,1,1
184,9.633519,15.8052,0,0,1,1,1,1,1
2535,11.848984,5.277744,0,0,0,1,0,0,0
2145,-5.467197,11.3189535,1,0,1,1,1,1,0
556,10.878011,-8.328398,0,0,0,0,0,0,0
408,-2.7056763,9.214819,0,0,1,1,1,1,1
1603,13.608491,6.904289,0,0,1,1,0,1,1
1755,10.134513,15.035275,0,0,1,1,1,1,1
1681,-5.310506,11.150056,1,0,1,1,1,1,0
2219,7.8275332,7.4715476,1,0,0,1,0,0,0
2266,12.023041,5.21211,0,0,0,1,0,0,0
1022,11.473855,-7.9629617,0,0,0,0,0,0,0
861,-4.418025,-2.1801376,0,0,0,0,1,0,0
619,-4.629062,-2.424308,0,0,0,0,1,0,1
1914,-2.905445,8.730616,1,0,1,1,1,1,1
2888,9.040293,15.047864,0,0,1,1,1,1,1
1408,-4.7335896,-1.670894,0,0,0,0,1,0,0
274,-5.1359878,-2.1658146,0,0,0,0,0,0,0
2890,-3.8018465,9.134729,0,0,1,1,0,1,1
1272,-4.3771954,10.865824,0,0,1,1,1,1,1
2230,7.7973285,7.4911127,1,0,0,1,0,0,0
1938,11.30341,-1.6796931,0,0,0,0,1,0,0
1129,12.17096,-3.4154518,1,0,0,0,0,0,0
2894,7.9551377,7.433197,0,0,0,1,0,0,0
2086,8.565314,7.047851,0,0,0,1,0,0,0
2003,8.788216,15.734255,0,0,1,1,1,1,1
2028,9.068626,15.0416975,0,0,1,1,1,1,1
2164,7.7963386,7.494587,0,0,0,1,0,0,0
1277,12.792887,-2.1936178,0,0,0,0,0,0,0
721,12.066212,-3.5254788,1,0,0,0,0,0,0
1822,-5.2958045,11.318388,1,0,1,1,1,1,0
2154,8.620234,6.990904,0,0,0,1,0,0,0
2884,13.715833,6.5200033,0,0,1,1,0,1,1
957,12.6801605,-2.3238199,1,0,0,0,0,0,0
922,-4.9885006,-3.1491585,0,0,0,0,0,0,0
1204,10.9021845,-8.438986,0,0,0,0,0,0,0
1984,10.150465,15.05846,1,0,1,1,1,1,1
504,9.1219845,15.87931,1,0,1,1,1,1,1
849,-4.3453393,-2.1077797,0,0,0,0,1,0,0
5,11.585276,5.6093087,0,0,0,1,0,0,0
741,-4.941386,-2.2309692,0,0,0,0,0,0,0
1190,-4.812663,-1.385069,0,0,0,0,0,0,0
872,-2.5955112,9.788841,1,0,1,1,0,1,0
1610,10.520315,-1.6246661,1,0,0,0,1,0,0
2067,11.431928,-8.039736,0,0,0,0,0,0,0
600,12.413233,-1.2774522,1,0,0,0,0,0,0
2848,-5.446898,11.287405,1,0,1,1,1,1,0
2095,12.2929945,-2.132075,0,0,0,0,0,0,0
130,12.418503,-3.213673,1,0,0,0,0,0,0
1746,-5.6471314,10.551929,0,0,1,1,1,1,0
195,10.4537525,-7.556075,0,0,0,0,0,0,0
58,12.01272,-3.3205085,0,0,0,0,0,0,0
1660,-2.9082637,8.945602,0,0,1,1,0,1,1
933,-5.0890307,-1.4855212,0,0,0,0,0,0,0
1340,-4.802808,-2.6632035,0,0,0,0,0,0,0
847,13.844398,7.4237347,0,0,1,1,0,1,1
860,-4.3171344,10.821064,1,0,1,1,1,1,1
573,12.841663,-2.4071815,1,0,0,0,0,0,0
672,12.726496,-2.3423123,1,0,0,0,0,0,0
3311,-2.8241131,8.942162,0,0,1,1,0,1,1
2428,11.000551,-2.9185138,0,0,0,0,1,0,0
2148,7.92497,7.430132,0,0,0,1,0,0,0
1195,-4.997886,-3.0017369,0,0,0,0,0,0,0
1884,-4.6182804,10.613895,1,0,1,1,1,1,0
1985,9.989881,15.041746,0,0,1,1,1,1,1
