,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1894,-0.7444255,11.620926,0,0,0,0,0,0,0
1617,-0.5968331,11.82612,1,0,0,0,0,0,0
637,-6.7105093,10.089837,0,0,0,0,0,0,0
1664,-0.97083336,8.157161,0,0,0,0,0,0,0
2325,9.495557,-2.6619678,0,0,1,1,0,1,1
1224,-0.31551045,6.6462445,1,0,0,0,0,0,0
34,0.29918045,6.448121,0,0,0,0,0,0,0
1249,-7.7762575,11.9718275,0,0,0,0,0,0,0
1012,-0.029338958,7.247852,0,0,0,0,0,0,0
891,0.53421,13.884525,1,0,0,0,0,0,0
2091,0.48798126,14.372003,1,0,0,0,0,0,0
1772,1.7039697,7.9567895,1,0,0,0,0,0,0
400,13.24888,7.571409,0,0,1,1,0,0,1
2701,12.983176,8.520043,0,0,1,0,0,1,1
1135,0.26686913,6.335137,0,0,0,0,0,0,0
197,-0.86105794,11.999525,0,0,0,0,0,0,0
1372,-0.19590454,7.1514306,1,0,0,0,0,0,0
152,-0.017921053,14.507777,1,0,0,0,0,0,0
1778,-0.84998804,8.268328,1,0,0,0,0,0,0
2982,14.080249,10.129264,0,0,1,0,0,1,1
2186,0.7889139,6.9424515,1,0,0,0,0,0,0
295,13.346749,7.4094353,0,0,1,1,0,0,1
973,-7.562531,11.702271,0,0,0,0,0,0,0
666,-6.303015,10.065909,0,0,0,0,0,0,0
581,-7.238071,11.08105,0,0,0,0,0,0,0
301,12.788326,8.467568,1,0,1,0,0,1,1
557,0.64272636,13.5310545,1,0,0,0,0,0,0
2114,-1.4014534,7.98201,1,0,0,0,0,0,0
2935,1.3822764,12.628024,0,0,0,0,0,0,0
2408,0.9951209,7.5784483,1,0,0,0,0,0,0
633,-7.8817897,12.121021,1,0,0,0,0,0,0
1216,1.7762413,13.679311,0,0,0,0,0,0,0
169,9.6819315,-2.2064254,1,0,1,1,0,1,1
2923,12.9247,8.603108,0,0,1,0,0,1,1
1479,14.315045,7.042721,0,0,1,1,0,1,1
215,-6.3210516,10.062501,0,0,0,0,0,0,0
543,12.807676,8.481281,1,0,1,0,0,1,1
1221,-6.9107385,11.756322,0,0,0,0,0,0,0
1498,0.6350917,7.550192,0,0,0,0,0,0,0
315,12.947478,8.485339,0,0,1,0,0,1,1
2853,13.906182,10.428483,1,0,1,0,0,1,1
1871,0.57306665,12.57598,1,0,0,0,0,0,0
2801,14.302858,9.026482,0,0,1,0,0,1,1
2031,13.192699,8.603146,0,0,1,0,0,0,1
1244,-6.5072746,10.196407,0,0,0,0,0,0,0
1990,12.917223,8.685065,0,0,1,0,0,1,1
1021,0.026735498,7.226074,0,0,0,0,0,0,0
1631,11.822595,8.2774,0,0,1,0,1,1,1
2785,14.261358,9.1366005,0,0,1,0,0,1,1
141,-6.636587,10.216291,0,0,0,0,0,0,0
1332,-6.931612,11.586028,0,0,0,0,0,0,0
1306,-6.672275,9.647655,0,0,0,0,0,0,0
761,0.20941122,7.932162,1,0,0,0,0,0,0
2026,12.955356,8.594414,1,0,1,0,0,1,1
292,13.282549,9.137714,1,0,1,0,0,0,1
885,1.6469035,7.787626,0,0,0,0,0,0,0
1497,0.16662742,13.385804,1,0,0,0,0,0,0
371,12.959851,8.305382,0,0,1,0,0,1,1
759,-0.36535883,6.9281797,1,0,0,0,0,0,0
1960,13.563425,8.599369,0,0,1,0,0,0,1
1159,-0.19124159,7.1548214,0,0,0,0,0,0,0
2140,14.175012,9.899056,0,0,1,0,0,1,1
3120,2.0414515,13.264402,1,0,0,0,0,0,0
3279,0.5441596,12.632079,0,0,0,0,0,0,0
2229,-1.361683,7.920824,1,0,0,0,0,0,0
1121,14.511971,6.605711,0,0,1,1,0,0,1
2926,13.568574,10.070704,0,0,1,0,0,0,1
389,1.57734,7.7001247,1,0,0,0,0,0,0
530,14.492094,6.8466306,0,0,1,1,0,0,1
3013,14.501902,9.990765,0,0,1,0,0,1,1
1050,-6.6816454,9.699811,0,0,0,0,0,0,0
2083,-0.9401658,11.942224,1,0,0,0,0,0,0
3184,0.71166295,7.6122336,1,0,0,0,0,0,0
207,9.339958,-1.9442121,0,0,1,1,0,1,1
1443,1.4424716,13.934415,0,0,0,0,0,0,0
892,-1.4573406,11.537026,1,0,0,0,0,0,0
596,-0.39480436,7.122111,1,0,0,0,0,0,0
125,11.150971,8.152173,0,0,1,0,1,1,1
2370,0.30131823,13.431386,1,0,0,0,0,0,0
1357,-0.70302314,7.7701354,0,0,0,0,0,0,0
2197,2.061266,13.021781,0,0,0,0,0,0,0
2035,0.947415,7.525177,1,0,0,0,0,0,0
1389,1.8401701,13.630902,0,0,0,0,0,0,0
737,14.570641,7.110648,0,0,1,1,0,0,1
172,0.65924686,12.757825,1,0,0,0,0,0,0
851,0.5305679,14.418646,1,0,0,0,0,0,0
1515,0.106675744,13.364836,0,0,0,0,0,0,0
1607,-0.82097083,11.586017,1,0,0,0,0,0,0
3181,0.6324589,8.22956,0,0,0,0,0,0,0
1287,-0.7222396,7.6926975,1,0,0,0,0,0,0
3111,-1.2976707,8.049909,1,0,0,0,0,0,0
1921,-1.0608027,8.155189,0,0,0,0,0,0,0
2986,0.98596233,7.5817766,1,0,0,0,0,0,0
2105,9.1073265,-2.9108481,0,0,1,1,0,1,1
1015,0.9208981,14.119102,0,0,0,0,0,0,0
699,11.869024,8.063456,0,0,1,0,1,1,1
334,14.341097,6.813152,0,0,1,1,0,1,1
482,13.317991,7.502288,0,0,1,1,0,0,1
1009,-7.9099574,12.1476145,0,0,0,0,0,0,0
2052,14.299253,9.21181,0,0,1,0,0,1,1
1075,-7.8904204,12.121379,0,0,0,0,0,0,0
1456,-5.9436307,10.537177,0,0,0,0,0,0,0
1730,1.870032,13.391412,1,0,0,0,0,0,0
602,0.6550799,13.65835,0,0,0,0,0,0,0
2190,0.06944053,12.6371565,0,0,0,0,0,0,0
412,13.618695,6.9808254,0,0,1,1,0,0,1
1875,-0.01993216,12.972994,1,0,0,0,0,0,0
2379,9.268568,-3.047726,0,0,1,1,0,1,1
1546,0.47402272,12.600311,0,0,0,0,0,0,0
511,13.602685,6.9642186,0,0,1,1,0,0,1
553,0.30730632,6.37556,1,0,0,0,0,0,0
1543,9.092985,-2.9158156,0,0,1,1,0,1,1
755,-5.9165382,10.504581,0,0,0,0,0,0,0
2542,-0.55186915,11.866434,0,0,0,0,0,0,0
1246,13.656639,6.8724666,0,0,1,1,0,0,1
1907,-0.21301539,12.955892,0,0,0,0,0,0,0
2775,14.354253,9.238317,0,0,1,0,0,1,1
3277,13.531706,10.011548,1,0,1,0,0,0,1
1283,-6.884476,9.807183,0,0,0,0,0,0,0
3255,-0.09714656,13.330405,1,0,0,0,0,0,0
2790,12.998912,8.731337,0,0,1,0,0,1,1
3124,14.532809,9.887087,0,0,1,0,0,1,1
184,11.3542385,8.276409,0,0,1,0,1,1,1
2535,9.506329,-2.6208842,0,0,1,1,0,1,1
2145,-0.7472343,11.981819,1,0,0,0,0,0,0
556,-6.724899,9.66144,0,0,0,0,0,0,0
408,1.9553776,13.463635,0,0,0,0,0,0,0
1603,12.924826,8.840717,0,0,1,0,0,1,1
1755,14.009929,10.4804535,0,0,1,0,0,1,1
1681,-0.3247193,14.273062,1,0,0,0,0,0,0
2219,10.099971,-2.6170297,1,0,1,1,1,1,1
2266,8.95514,-2.6703863,0,0,1,1,0,1,1
1022,-6.6636643,10.10763,0,0,0,0,0,0,0
861,-6.9262543,12.179398,0,0,0,0,0,0,0
619,-7.1253457,12.207702,0,0,0,0,0,0,0
1914,2.0854897,13.138938,1,0,0,0,0,0,0
2888,14.33916,10.120569,0,0,1,0,0,1,1
1408,-6.941136,11.431388,0,0,0,0,0,0,0
274,-7.574428,12.09773,0,0,0,0,0,0,0
2890,0.6937418,12.478156,0,0,0,0,0,0,0
1272,0.60443,13.648652,0,0,0,0,0,0,0
2230,10.137819,-2.630286,1,0,1,1,1,1,1
1938,0.58527064,7.5686893,0,0,0,0,0,0,0
1129,0.15830429,6.403473,1,0,0,0,0,0,0
2894,9.815085,-2.8872116,0,0,1,1,0,1,1
2086,9.167675,-3.062294,0,0,1,1,0,1,1
2003,14.339523,9.172639,0,0,1,0,0,1,1
2028,14.263158,9.127421,0,0,1,0,0,1,1
2164,10.021555,-2.5728395,0,0,1,1,1,1,1
1277,-0.2741349,6.694959,0,0,0,0,0,0,0
721,-0.999741,7.6200237,1,0,0,0,0,0,0
1822,-0.34402627,14.432716,1,0,0,0,0,0,0
2154,9.278766,-2.4830701,0,0,1,1,0,1,1
2884,13.195688,8.580338,0,0,1,0,0,0,1
957,-0.13576305,6.61988,1,0,0,0,0,0,0
922,-7.372332,13.010022,0,0,0,0,0,0,0
1204,-6.789575,9.668802,0,0,0,0,0,0,0
1984,13.437588,9.98637,1,0,1,0,0,0,1
504,14.505266,9.656,1,0,1,0,0,1,1
849,-7.0350413,12.6677265,0,0,0,0,0,0,0
5,9.386465,-2.028902,0,0,1,1,0,1,1
741,-7.2893586,12.123473,0,0,0,0,0,0,0
1190,-7.000097,11.510568,0,0,0,0,0,0,0
872,1.588039,13.978923,1,0,0,0,0,0,0
1610,0.7576172,7.1949496,1,0,0,0,0,0,0
2067,-6.934148,9.832525,0,0,0,0,0,0,0
600,1.6165897,7.769996,1,0,0,0,0,0,0
2848,0.18036714,13.410032,1,0,0,0,0,0,0
2095,-0.048250843,7.338581,0,0,0,0,0,0,0
130,-0.037911784,7.261562,1,0,0,0,0,0,0
1746,-0.70359206,11.966734,0,0,0,0,0,0,0
195,-5.8573904,10.430962,0,0,0,0,0,0,0
58,0.49224728,6.521001,0,0,0,0,0,0,0
1660,0.42673764,12.906455,0,0,0,0,0,0,0
933,-7.412955,11.100323,0,0,0,0,0,0,0
1340,-7.522031,12.2441225,0,0,0,0,0,0,0
847,11.766215,8.201599,0,0,1,0,1,1,1
860,0.72274715,13.653711,1,0,0,0,0,0,0
573,-0.25870472,7.165508,1,0,0,0,0,0,0
672,-0.18159077,7.2032413,1,0,0,0,0,0,0
3311,1.9919896,13.30016,0,0,0,0,0,0,0
2428,-1.3159657,8.011568,0,0,0,0,0,0,0
2148,9.744481,-2.84913,0,0,1,1,0,1,1
1195,-7.359245,13.116795,0,0,0,0,0,0,0
1884,0.19430792,13.407643,1,0,0,0,0,0,0
1985,13.93835,10.493271,0,0,1,0,0,1,1
