,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1047,-2.948548,4.3602448,0,0,0,0,0,0,1
476,4.820046,-4.786637,1,0,0,0,0,0,0
2064,11.670645,8.4511795,0,0,1,0,1,1,1
2963,12.710855,6.625315,0,0,1,0,0,1,1
2218,-3.5797443,12.89749,0,0,1,1,0,1,1
1188,13.21052,9.693192,0,0,1,1,1,1,1
1695,10.778717,8.660898,0,0,1,0,1,1,1
1894,-0.9854919,12.975349,0,0,1,1,1,1,1
1617,-1.5534616,12.84805,1,0,1,1,1,1,1
637,0.581355,-2.7840672,0,0,0,0,0,0,0
1664,2.6075764,-5.6137996,0,0,0,0,0,0,0
2325,12.459141,-1.0957813,0,0,1,0,0,0,0
1224,3.454324,-6.324599,1,0,0,0,0,0,0
34,3.282447,-7.6455503,0,0,0,0,0,0,0
1249,-0.39996794,6.4373627,0,0,1,0,1,1,1
1012,2.5630004,-6.813842,0,0,0,0,0,0,0
891,-3.1048822,12.882791,1,0,1,1,1,1,1
2091,-1.7430185,14.384951,1,0,1,1,1,1,1
1772,2.8473675,-1.2189603,1,0,0,0,0,0,0
400,13.722576,7.7340155,0,0,1,0,0,0,0
2701,12.438728,7.09408,0,0,1,0,0,0,0
1135,3.2995992,-7.6070275,0,0,0,0,0,0,0
197,-1.8005427,12.572592,0,0,1,1,1,1,1
1372,2.6086514,-6.790058,1,0,0,0,0,0,0
152,-3.4996622,13.161836,1,0,1,1,0,1,1
1778,2.6956146,-5.441621,1,0,0,0,0,0,0
2982,11.161269,9.334472,0,0,1,1,1,1,1
2186,3.5561051,-6.309456,1,0,0,0,0,0,0
295,13.881528,7.9631667,0,0,1,0,0,0,0
973,-5.4140935,4.6847878,0,0,0,0,0,0,0
666,0.5073087,-3.353049,0,0,0,0,1,0,0
581,-4.9030704,4.6025696,0,0,0,0,0,0,0
301,12.659257,7.067395,1,0,1,0,0,0,0
557,3.4526234,8.573521,1,0,1,1,1,1,1
2114,1.8816291,-6.5757136,1,0,0,0,0,0,0
2935,-6.0139313,4.584549,0,0,0,0,0,0,0
2408,4.8020205,-4.8359346,1,0,0,0,0,0,0
633,-3.7042398,4.773128,1,0,0,0,0,0,0
1216,-6.808831,4.8216786,0,0,0,0,0,0,0
169,12.085477,-0.9696292,1,0,1,0,0,1,0
2923,12.82221,6.525952,0,0,1,0,0,1,1
1479,13.267424,9.184861,0,0,1,1,1,1,1
215,0.49757034,-3.3254762,0,0,0,0,1,0,0
543,12.990631,6.655464,1,0,1,0,0,1,1
1221,-3.9554286,5.5051723,0,0,0,0,0,0,0
1498,2.9693024,-5.408604,0,0,0,0,0,0,0
315,12.65542,7.1316347,0,0,1,0,0,0,0
2853,10.907197,8.809758,1,0,1,0,0,1,1
1871,-4.6776404,2.427855,1,0,0,0,0,0,0
2801,11.88301,9.905932,0,0,1,1,1,1,1
2031,12.544599,7.015164,0,0,1,0,0,0,0
1244,0.5325374,-3.3240702,0,0,0,0,1,0,0
1990,12.893192,6.555647,0,0,1,0,0,1,1
1021,4.545219,-4.9692845,0,0,0,0,0,0,0
1631,13.087394,6.4804,0,0,1,0,1,1,1
2785,11.83902,10.074466,0,0,1,1,1,1,1
141,0.28912333,-2.8274477,0,0,0,0,0,0,0
1332,-5.279975,4.925121,0,0,0,0,0,0,0
1306,0.28411177,-3.028779,0,0,0,0,0,0,0
761,1.8136995,-2.5735412,1,0,0,0,0,0,0
2026,12.787114,6.579606,1,0,1,0,0,1,1
292,12.456326,7.677805,1,0,1,0,0,0,0
885,3.014292,-1.6698326,0,0,0,0,1,1,1
1497,4.09605,8.14287,1,0,1,1,1,1,1
371,12.625957,7.088634,0,0,1,0,0,0,0
759,1.8870689,-2.6298013,1,0,0,0,0,0,0
1960,12.26122,6.745692,0,0,1,0,0,1,1
1159,2.6126444,-6.8267093,0,0,0,0,0,0,0
2140,11.006811,9.567582,0,0,1,1,0,1,1
3120,-7.5904346,5.625201,1,0,0,0,0,0,0
3279,-4.7079015,2.433097,0,0,0,0,0,0,0
2229,1.8869269,-6.5131483,1,0,0,0,0,0,0
1121,13.761248,9.312806,0,0,1,1,1,1,1
2926,11.656869,8.219195,0,0,1,0,1,1,1
389,2.8979776,-1.2641779,1,0,0,0,0,0,0
530,13.772141,9.92752,0,0,1,1,1,0,0
3013,11.612814,9.22996,0,0,1,1,1,1,1
1050,0.050226487,-3.0940611,0,0,0,0,0,0,0
2083,-1.8193057,12.578245,1,0,1,1,1,1,1
3184,4.556522,-4.953007,1,0,0,0,0,0,0
207,12.024399,-0.35203758,0,0,0,0,0,1,0
1443,-6.4761195,4.729479,0,0,0,0,0,0,0
892,-0.8463556,12.73156,1,0,1,1,1,1,1
596,3.3612926,-6.1518755,1,0,0,0,0,0,0
125,13.844349,9.14688,0,0,1,0,1,0,1
2370,11.391858,0.09469805,1,0,0,0,0,1,0
1357,2.6850464,-5.5306244,0,0,0,0,0,0,0
2197,-7.719475,5.733479,0,0,0,0,0,0,0
2035,4.8138957,-4.7926064,1,0,0,0,0,0,0
1389,-7.2735667,5.412534,0,0,0,0,0,0,0
737,13.784848,9.894216,0,0,1,1,1,0,0
172,-4.7371244,2.468969,1,0,0,0,0,0,0
851,-1.7087163,14.468193,1,0,1,1,1,1,1
1515,-3.0795004,12.846138,0,0,1,1,1,1,1
1607,-0.9501796,13.014452,1,0,1,1,1,1,1
3181,1.7500744,-2.2743793,0,0,0,0,0,0,0
1287,2.643332,-5.926755,1,0,0,0,0,0,0
3111,1.9114807,-6.602312,1,0,0,0,0,0,0
1921,2.4376395,-5.7345266,0,0,0,0,0,0,0
2986,4.780923,-4.8332243,1,0,0,0,0,0,0
2105,12.62182,-1.0422466,0,0,1,0,0,0,0
1015,3.3150535,8.524118,0,0,1,1,1,1,1
699,13.504509,7.591215,0,0,1,0,0,0,0
334,13.856006,9.279524,0,0,1,1,1,0,1
482,13.606312,7.7388678,0,0,1,0,0,0,0
1009,-3.6532907,4.7735486,0,0,0,0,0,0,0
2052,11.90851,10.277449,0,0,1,1,1,1,1
1075,-3.7019212,4.826435,0,0,0,0,0,0,0
1456,0.20580412,-3.9340506,0,0,0,0,1,0,0
1730,-7.699677,5.7210135,1,0,0,0,0,0,0
602,4.0183053,8.739215,0,0,1,1,1,1,1
2190,3.3136003,8.404384,0,0,1,1,1,1,1
412,13.9140415,8.113439,0,0,1,0,0,0,1
1875,3.3541472,8.494519,1,0,1,1,1,1,1
2379,12.599106,-1.0469842,0,0,1,0,0,0,0
1546,-4.700811,2.4288948,0,0,0,0,0,0,0
511,13.740952,8.363081,0,0,1,0,0,1,1
553,3.516702,-6.5381403,1,0,0,0,0,0,0
1543,12.620468,-1.0776277,0,0,1,0,0,0,0
755,0.17413136,-3.932466,0,0,0,0,1,0,0
2542,-1.5346632,12.777748,0,0,1,1,1,1,1
1246,13.886045,8.223428,0,0,1,0,0,0,1
1907,-1.234382,13.44806,0,0,1,1,1,1,1
2775,11.90995,10.299207,0,0,1,1,1,1,1
3277,11.62441,8.26262,1,0,1,0,1,1,1
1283,0.70669,-2.8604677,0,0,0,0,0,0,0
3255,-1.3712686,13.458878,1,0,1,1,1,1,1
2790,12.803463,6.500602,0,0,1,0,0,1,1
3124,11.826256,9.384668,0,0,1,1,1,1,1
184,11.238405,8.5145855,0,0,1,0,1,1,1
2535,11.821051,-0.6933136,0,0,1,0,0,1,0
2145,-1.9654171,12.506057,1,0,1,1,1,1,1
556,0.07863949,-3.074596,0,0,0,0,0,0,0
408,-7.4236035,5.463099,0,0,0,0,0,0,0
1603,12.299099,7.2182674,0,0,1,0,0,0,0
1755,10.9972315,8.8656225,0,0,1,0,0,1,1
1681,-3.4819148,12.988434,1,0,1,1,1,1,1
2219,11.429447,-1.3690339,1,0,1,0,0,1,1
2266,12.326847,-0.16373496,0,0,0,0,0,1,0
1022,0.49616453,-2.8428617,0,0,0,0,0,0,0
861,-3.7245486,5.2577186,0,0,0,0,0,0,0
619,-3.6827905,5.0667048,0,0,0,0,0,0,0
1914,-7.6899147,5.698496,1,0,0,0,0,0,0
2888,11.6661625,9.279754,0,0,1,1,1,1,1
1408,-5.348752,4.898637,0,0,0,0,0,0,0
274,-0.5052754,6.3870835,0,0,1,0,1,1,1
2890,-4.851179,2.598323,0,0,0,0,0,0,0
1272,3.997769,8.728558,0,0,1,1,1,1,1
2230,11.428867,-1.3523682,1,0,1,0,0,1,0
1938,4.422289,-5.004785,0,0,0,0,0,0,0
1129,3.2804909,-7.598177,1,0,0,0,0,0,0
2894,11.867629,-1.1884711,0,0,1,0,0,1,0
2086,12.576777,-1.1241285,0,0,1,0,0,0,0
2003,11.941187,10.303245,0,0,1,1,1,1,1
2028,11.792413,9.929164,0,0,1,1,1,1,1
2164,11.484874,-1.2732978,0,0,1,0,0,1,0
1277,3.4232128,-6.3057885,0,0,0,0,0,0,0
721,2.2883217,-6.711313,1,0,0,0,0,0,0
1822,-3.5691357,12.9358015,1,0,1,1,0,1,1
2154,12.694136,-0.8120721,0,0,1,0,0,0,0
2884,12.478325,6.9656835,0,0,1,0,0,0,0
957,3.4309423,-6.5554147,1,0,0,0,0,0,0
922,-3.006085,4.443005,0,0,0,0,0,0,1
1204,0.080145404,-3.0904145,0,0,0,0,0,0,0
1984,11.685312,8.242644,1,0,1,0,1,1,1
504,10.850694,9.797961,1,0,1,1,1,1,0
849,-3.0182908,4.9389515,0,0,0,0,0,0,1
5,12.016961,-0.44175762,0,0,0,0,0,1,0
741,-0.41082957,6.33145,0,0,1,0,1,1,1
1190,-5.2785864,4.8952165,0,0,0,0,0,0,0
872,-6.750724,5.0275855,1,0,0,0,0,0,0
1610,3.5697577,-6.1908684,1,0,0,0,0,0,0
2067,0.75304407,-2.8485281,0,0,0,0,0,0,0
600,3.0060544,-1.6692736,1,0,0,0,1,1,1
2848,-3.0210295,12.778316,1,0,1,1,1,1,1
2095,4.402606,-5.0505004,0,0,0,0,0,0,0
130,2.6015434,-6.817701,1,0,0,0,0,0,0
1746,-1.73515,12.637518,0,0,1,1,1,1,1
195,0.19661786,-3.971406,0,0,0,0,1,0,0
58,3.3958006,-7.651558,0,0,0,0,0,0,0
1660,-4.656623,2.3842328,0,0,0,0,0,0,0
933,-4.9728675,4.5329723,0,0,0,0,0,0,0
1340,-3.5764024,4.8632774,0,0,0,0,0,0,0
847,13.210087,6.5740414,0,0,1,0,1,1,1
860,4.008205,8.709408,1,0,1,1,1,1,1
573,3.0137904,-6.2558117,1,0,0,0,0,0,0
672,2.9778235,-6.280788,1,0,0,0,0,0,0
3311,-7.6220016,5.649257,0,0,0,0,0,0,0
2428,1.9267083,-6.5988193,0,0,0,0,0,0,0
2148,11.953536,-1.1713957,0,0,1,0,0,1,0
1195,-2.8437588,4.676992,0,0,0,0,0,0,1
1884,4.0260134,8.194159,1,0,1,1,1,1,1
1985,10.906497,8.820512,0,0,1,0,0,1,1
