,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
2963,-0.102094345,6.5643,0,0,0,1,1,1,0
2218,16.391373,7.502311,0,0,1,0,0,1,0
1188,-1.4100726,4.1928706,0,0,1,1,1,1,1
1695,-1.8848038,7.047971,0,0,1,1,1,1,1
1894,11.438361,7.565652,0,0,1,0,0,0,0
1617,11.497864,7.813471,1,0,1,0,0,0,0
637,8.690684,-0.98008174,0,0,1,1,1,1,1
1664,11.806433,8.188539,0,0,0,0,0,0,0
2325,-6.3050923,4.032283,0,0,1,1,1,1,1
1224,15.360032,6.7105627,1,0,1,0,0,1,1
34,15.970157,6.347415,0,0,1,0,1,1,1
1249,8.519918,1.9553679,0,0,1,1,1,1,1
1012,14.184952,6.2792535,0,0,1,0,1,1,1
891,14.104011,6.382385,1,0,1,0,1,1,1
2091,15.39816,7.4635434,1,0,1,0,0,0,0
1772,11.202333,-5.2698355,1,0,1,1,1,1,1
400,-2.0009956,4.331192,0,0,1,1,1,1,1
2701,0.31807446,5.509956,0,0,0,1,1,1,0
1135,15.869448,6.270878,0,0,1,0,1,1,1
197,11.214444,8.261762,0,0,0,0,0,0,0
1372,14.222486,6.253657,1,0,1,0,1,1,1
152,16.364426,7.2815576,1,0,1,0,0,1,0
1778,11.954406,8.044287,1,0,1,0,0,0,0
2982,-0.002794196,6.4665284,0,0,0,1,1,1,0
2186,15.389047,7.122433,1,0,1,0,0,0,0
295,-2.1160603,4.2863326,0,0,1,1,1,1,1
973,8.714984,-1.222132,0,0,1,1,1,1,1
666,8.590795,1.6076419,0,0,1,1,1,1,1
581,7.426054,-2.1249027,0,0,1,1,1,1,1
301,0.40498173,6.901441,1,0,0,1,1,1,0
557,14.643559,0.7743025,1,0,1,1,1,1,1
2114,11.63643,8.705527,1,0,0,0,0,0,0
2935,10.300845,-3.8234432,0,0,1,1,1,1,1
2408,-5.871597,4.595689,1,0,1,1,1,1,1
633,7.084028,1.810605,1,0,1,1,1,1,1
1216,11.107356,-4.625087,0,0,1,1,1,1,1
169,-6.078329,3.956293,1,0,1,1,1,1,1
2923,-0.54114443,6.160031,0,0,1,1,1,1,1
1479,-1.4981445,4.838576,0,0,1,1,1,1,1
215,8.592243,1.5994655,0,0,1,1,1,1,1
543,-0.461041,6.3044615,1,0,1,1,1,1,1
1221,7.656764,1.7748396,0,0,1,1,1,1,1
1498,13.773466,6.8612285,0,0,1,0,0,0,0
315,0.29370165,5.5330787,0,0,0,1,1,1,0
2853,1.0219203,6.885736,1,0,0,1,0,0,0
1871,7.194523,-4.576243,1,0,1,1,1,1,1
2801,0.36247033,4.4317346,0,0,1,1,1,1,1
2031,0.293947,5.462221,0,0,0,1,1,1,0
1244,8.495121,1.4403616,0,0,1,1,1,1,1
1990,-0.47537112,6.2476563,0,0,1,1,1,1,1
1021,15.287293,0.75632995,0,0,1,1,1,1,1
1631,-1.3709528,6.693873,0,0,1,1,1,1,1
2785,0.3564333,4.5423617,0,0,1,1,1,1,1
141,8.745196,-1.0956193,0,0,1,1,1,1,1
1332,8.68403,-0.90096205,0,0,1,1,1,1,1
1306,7.6967382,-1.8885325,0,0,1,1,1,1,1
761,7.2282624,-4.025566,1,0,1,1,1,1,1
2026,-0.49510255,6.3194776,1,0,1,1,1,1,1
292,0.48662114,7.6439457,1,0,0,0,0,0,0
885,11.462413,-5.0119276,0,0,1,1,1,1,1
1497,15.1434965,0.48119482,1,0,1,1,1,1,1
371,0.37192318,6.6959314,0,0,0,1,1,1,0
759,7.2941856,-4.106486,1,0,1,1,1,1,1
1960,0.1975106,4.559901,0,0,1,1,1,1,1
1159,14.211151,6.257728,0,0,1,0,1,1,1
2140,-0.27709118,6.2919087,0,0,1,1,1,1,1
3120,10.660255,-5.1861844,1,0,1,1,1,1,1
3279,7.1496825,-4.6116657,0,0,1,1,1,1,1
2229,11.507491,8.70727,1,0,0,0,0,0,0
1121,-2.0904994,4.8113933,0,0,1,1,1,1,1
2926,0.89123726,7.677775,0,0,0,0,0,0,0
389,11.462435,-5.1012025,1,0,1,1,1,1,1
530,-2.3099484,4.416863,0,0,1,1,1,1,1
3013,0.3330247,5.447395,0,0,0,1,1,1,0
1050,7.8523636,-1.7460994,0,0,1,1,1,1,1
2083,11.248787,8.225923,1,0,0,0,0,0,0
3184,15.143066,1.0201821,1,0,1,1,1,1,1
207,-5.525007,3.9341915,0,0,1,1,1,1,1
1443,11.064127,-4.1983957,0,0,1,1,1,1,1
892,10.762189,8.0256815,1,0,0,0,0,0,0
596,14.183934,6.322496,1,0,1,0,1,1,1
125,-2.0282183,6.8855534,0,0,1,1,1,1,1
2370,-5.8089895,4.494698,1,0,1,1,1,1,1
1357,10.929351,8.421026,0,0,0,0,0,0,0
2197,10.649935,-5.0835004,0,0,1,1,1,1,1
2035,15.272478,0.6389233,1,0,1,1,1,1,1
1389,11.009625,-4.843511,0,0,1,1,1,1,1
737,-2.2156444,4.3658333,0,0,1,1,1,1,1
172,7.0840535,-4.594153,1,0,1,1,1,1,1
851,15.447042,7.503286,1,0,1,0,0,0,0
1515,13.859979,6.720021,0,0,1,0,0,0,1
1607,11.321236,7.4627824,1,0,1,0,0,0,0
3181,7.1732316,-4.025497,0,0,1,1,1,1,1
1287,10.996551,8.29352,1,0,0,0,0,0,0
3111,11.641448,8.727976,1,0,0,0,0,0,0
1921,11.742605,8.445842,0,0,0,0,0,0,0
2986,15.322906,0.7095536,1,0,1,1,1,1,1
2105,-6.435041,3.4683053,0,0,1,1,1,1,1
1015,14.617504,1.0433327,0,0,1,1,1,1,1
699,-1.662564,6.5143585,0,0,1,1,1,1,1
334,-2.393561,5.2517014,0,0,1,1,1,1,1
482,-1.3483541,4.212707,0,0,1,1,1,1,1
1009,7.017173,1.8210791,0,0,1,1,1,1,1
2052,0.61928415,4.379745,0,0,0,1,1,1,1
1075,6.995538,1.8987145,0,0,1,1,1,1,1
1456,6.4688373,2.9621038,0,0,1,1,1,1,1
1730,10.709595,-5.102269,1,0,1,1,1,1,1
602,14.832314,0.4519775,0,0,1,1,1,1,1
2190,14.884842,0.93773186,0,0,1,1,1,1,1
412,-2.33151,4.4874845,0,0,1,1,1,1,1
1875,14.817778,0.99768484,1,0,1,1,1,1,1
2379,-6.548969,3.4172173,0,0,1,1,1,1,1
1546,7.0852613,-4.6132383,0,0,1,1,1,1,1
511,-2.0093875,5.030082,0,0,1,1,1,1,1
553,15.498117,6.5547285,1,0,1,0,1,1,1
1543,-6.4147506,3.43196,0,0,1,1,1,1,1
755,6.480469,2.8298817,0,0,1,1,1,1,1
2542,11.497906,7.8522496,0,0,1,0,0,0,0
1246,-2.3675647,4.5050893,0,0,1,1,1,1,1
1907,13.721182,6.843543,0,0,1,0,0,0,0
2775,0.6111018,4.4125457,0,0,0,1,1,1,1
3277,0.91635984,7.645997,1,0,0,0,0,0,0
1283,7.428655,-2.1033952,0,0,1,1,1,1,1
3255,13.81831,6.7570415,1,0,1,0,0,0,0
2790,-0.305058,6.412301,0,0,1,1,1,1,1
3124,0.39870268,5.4053965,0,0,0,1,1,1,0
184,-1.8399796,6.95542,0,0,1,1,1,1,1
2535,-7.1150455,3.7585654,0,0,1,1,1,1,1
2145,11.430836,8.292423,1,0,0,0,0,0,0
556,7.7882457,-1.8023298,0,0,1,1,1,1,1
408,11.003058,-4.878153,0,0,1,1,1,1,1
1603,1.0305096,6.8580184,0,0,0,1,0,0,0
1755,1.0098311,6.7800236,0,0,0,1,0,0,0
1681,16.421352,7.5747743,1,0,1,0,0,1,0
2219,-7.1048837,4.1055226,1,0,1,1,1,1,1
2266,-6.6109633,3.3629508,0,0,1,1,1,1,1
1022,8.663868,-0.9423401,0,0,1,1,1,1,1
861,7.300692,1.6071148,0,0,1,1,1,1,1
619,7.256635,1.6681093,0,0,1,1,1,1,1
1914,10.608568,-5.1242776,1,0,1,1,1,1,1
2888,0.11287729,5.296924,0,0,1,1,1,1,0
1408,8.677046,-0.87815446,0,0,1,1,1,1,1
274,8.488127,1.9488505,0,0,1,1,1,1,1
2890,7.3623137,-4.7546287,0,0,1,1,1,1,1
1272,14.8387375,0.44561315,0,0,1,1,1,1,1
2230,-7.108326,4.1075015,1,0,1,1,1,1,1
1938,15.062769,1.0956379,0,0,1,1,1,1,1
1129,16.04402,6.456856,1,0,1,0,1,1,1
2894,-7.0577736,3.8270261,0,0,1,1,1,1,1
2086,-6.503065,3.3529956,0,0,1,1,1,1,1
2003,0.70608306,4.3769045,0,0,0,1,1,1,1
2028,0.2941779,4.5165305,0,0,1,1,1,1,1
2164,-6.8430705,4.2348986,0,0,1,1,1,1,1
1277,15.229752,6.8105617,0,0,1,0,0,1,0
721,11.286658,8.723614,1,0,0,0,0,0,0
1822,16.326807,7.502352,1,0,1,0,0,1,0
2154,-6.1713204,4.1272273,0,0,1,1,1,1,1
2884,0.32216564,5.446336,0,0,0,1,1,1,0
957,15.42589,6.647278,1,0,1,0,1,1,1
922,6.7767234,3.1279721,0,0,1,1,1,1,1
1204,7.878845,-1.725983,0,0,1,1,1,1,1
1984,0.9128299,7.634893,1,0,0,0,0,0,0
504,-0.36127806,6.229903,1,0,1,1,1,1,1
849,6.2946057,3.208209,0,0,1,1,1,1,1
5,-5.747534,3.8069701,0,0,1,1,1,1,1
741,8.448761,1.872729,0,0,1,1,1,1,1
1190,8.725049,-0.87366635,0,0,1,1,1,1,1
872,11.257393,-4.447274,1,0,1,1,1,1,1
1610,15.346283,7.1236005,1,0,1,0,0,0,0
2067,7.4472265,-2.1408436,0,0,1,1,1,1,1
600,11.490739,-4.942001,1,0,1,1,1,1,1
2848,13.92288,6.6551895,1,0,1,0,1,1,1
2095,14.951499,1.2171494,0,0,1,1,1,1,1
130,14.222167,6.2522454,1,0,1,0,1,1,1
1746,11.3278675,8.194912,0,0,0,0,0,0,0
195,6.479308,2.8473566,0,0,1,1,1,1,1
58,16.07309,6.487631,0,0,1,0,1,1,1
1660,7.1088576,-4.29476,0,0,1,1,1,1,1
933,7.6132364,-1.9589812,0,0,1,1,1,1,1
1340,7.3350377,2.176936,0,0,1,1,1,1,1
847,-1.494806,6.739834,0,0,1,1,1,1,1
860,14.745946,0.43827292,1,0,1,1,1,1,1
573,14.246972,6.240097,1,0,1,0,1,1,1
672,14.168367,6.281157,1,0,1,0,1,1,1
3311,10.671553,-5.1309576,0,0,1,1,1,1,1
2428,11.559664,8.677731,0,0,0,0,0,0,0
2148,-7.0260825,3.7768412,0,0,1,1,1,1,1
1195,6.643028,3.0690892,0,0,1,1,1,1,1
1884,14.9730625,0.56850374,1,0,1,1,1,1,1
1985,1.0657494,6.8753686,0,0,0,1,0,0,0
